Date,State,Project_Type,Tower_Type,Substation_Type,Budget_Cr,GST_Rate,Material,Steel_Price_Index,Cement_Price_Index,Supplier_LeadTime_Days,Region_Cost_Factor,Quantity_Used,Quantity_Procured,Year,Month,CostPerUnitUsed
2022-04-01,4,0,1,1,10.784878056393364,5,0,100.8411206944756,110.65795362554655,41,1.0419189158625557,1630.04,1641.77,2022,4,0.006889449953543285
2022-05-01,1,0,1,1,5.33320942488432,12,3,100.65836538998025,110.65795362554655,32,1.0677338721677154,1503.35,1534.97,2022,5,0.0037853214679516665
2022-05-01,1,1,1,1,15.158973838128166,18,1,100.65836538998025,110.62300641369616,43,1.2427341398892706,1921.42,2012.82,2022,5,0.009799406120582473
2022-05-01,1,1,0,1,14.137761434745338,12,2,100.65836538998025,110.62300641369616,39,1.2866824560073842,1925.24,1962.37,2022,5,0.009443688016708515
2022-05-01,1,1,0,0,19.537538122795432,18,0,100.65836538998025,110.62300641369616,32,0.9633792148759625,1945.17,2001.25,2022,5,0.00967133299626849
2022-05-01,2,1,0,1,14.388136839785162,5,3,100.9032649349495,110.62300641369616,28,1.0219612497540254,983.24,1025.81,2022,5,0.014939565864442388
2022-05-01,2,1,0,0,6.5060286719693945,18,1,100.9032649349495,110.59659516382344,43,1.228217859098395,1563.74,1607.58,2022,5,0.005106804073979718
2022-05-01,2,1,0,0,14.207107462696538,12,2,100.9032649349495,110.59659516382344,36,1.2934846332836607,1150.46,1176.16,2022,5,0.015959455983193153
2022-05-01,2,1,1,1,8.77588055546889,5,0,100.9032649349495,110.59659516382344,28,1.2134006010351637,1362.99,1437.54,2022,5,0.007806991796581175
2022-05-01,0,1,0,1,24.73375223234048,12,3,100.8838047662008,110.59659516382344,40,1.254969814148144,1121.79,1164.14,2022,5,0.027645519146239788
2022-05-01,0,1,1,0,15.946094882293686,5,1,100.8838047662008,110.65544701987297,37,1.0050883774245212,1700.5,1768.87,2022,5,0.009419473776962693
2022-05-01,0,1,1,1,24.97585871631309,18,2,100.8838047662008,110.65544701987297,30,1.0569068166094189,1588.92,1681.17,2022,5,0.016602819844989104
2022-05-01,0,0,0,0,11.06439567688501,18,0,100.8838047662008,110.65544701987297,32,1.0571637342419573,1429.54,1469.9,2022,5,0.008176547213574123
2022-05-01,3,1,1,1,23.96739105577838,18,3,100.75110149361991,110.65544701987297,29,1.2152803719466825,1484.46,1535.24,2022,5,0.019608134797879404
2022-05-01,3,0,0,0,15.764402037369504,5,1,100.75110149361991,110.56557705431769,13,1.290982625273537,2309.06,2348.28,2022,5,0.00880997425524479
2022-05-01,3,1,1,1,7.075126870717128,5,2,100.75110149361991,110.56557705431769,27,0.9362237870403682,1878.42,1907.35,2022,5,0.003524439493404273
2022-05-01,3,1,0,0,13.636141902155543,18,0,100.75110149361991,110.56557705431769,37,1.093669212865363,2192.19,2251.84,2022,5,0.006799879892143793
2022-05-01,4,0,1,1,8.750089142379608,5,3,100.82447644900476,110.56557705431769,10,0.994398642363695,1917.3,1959.87,2022,5,0.004535826911194073
2022-05-01,4,0,0,0,22.26863155578769,18,1,100.82447644900476,110.64137570974258,38,0.997659024202763,1117.7,1159.28,2022,5,0.019859212682826494
2022-05-01,4,0,1,0,14.15800590254143,18,2,100.82447644900476,110.64137570974258,18,1.246824072951579,1838.0,1906.99,2022,5,0.009598989986013703
2022-05-01,4,1,1,0,10.335441272478478,5,0,100.82447644900476,110.64137570974258,13,1.2287009667941562,2649.01,2691.71,2022,5,0.004792120287749303
2022-06-01,1,0,0,0,8.845158369361839,12,3,100.87913521841917,110.64137570974258,21,1.1056327683064742,1068.88,1121.94,2022,6,0.00914074189070429
2022-06-01,1,1,0,1,17.14648833586132,18,1,100.87913521841917,110.58861296655054,43,0.9256378844144704,1452.54,1540.46,2022,6,0.010919162312935363
2022-06-01,1,0,0,0,21.295873350473173,5,2,100.87913521841917,110.58861296655054,41,0.987035175972658,1495.72,1575.89,2022,6,0.014043893380175133
2022-06-01,1,1,1,0,20.206564428082757,12,0,100.87913521841917,110.58861296655054,18,0.9869811728868944,1434.84,1446.66,2022,6,0.013889777871659598
2022-06-01,2,1,0,1,13.887912369021612,5,3,100.76509357658917,110.58861296655054,44,1.0067178197735325,1248.34,1336.67,2022,6,0.011190875871538022
2022-06-01,2,1,1,0,9.648080924288262,5,1,100.76509357658917,110.58316106734677,11,0.9039310210279152,1654.18,1705.0,2022,6,0.005269033966608974
2022-06-01,2,0,1,1,7.741056056563109,18,2,100.76509357658917,110.58316106734677,44,1.2264369411657046,1583.35,1637.38,2022,6,0.0059923104815246065
2022-06-01,2,0,1,0,10.493317395758108,18,0,100.76509357658917,110.58316106734677,14,1.1073118882754844,1592.07,1619.0,2022,6,0.007293700276680183
2022-06-01,0,0,1,1,6.023310128909518,18,3,100.69573014156651,110.58316106734677,16,1.0185779550976612,1697.62,1736.38,2022,6,0.003611879592859903
2022-06-01,0,1,0,0,19.152411714810707,18,1,100.69573014156651,110.57575459175804,15,1.020720022344462,1363.07,1416.91,2022,6,0.014331559314032212
2022-06-01,0,1,0,0,16.547068024393354,5,2,100.69573014156651,110.57575459175804,31,1.222709427859507,2298.32,2366.22,2022,6,0.008799234589730155
2022-06-01,0,0,1,1,7.668326710464141,12,0,100.69573014156651,110.57575459175804,32,0.9653417798972628,871.05,907.33,2022,6,0.008488683166691333
2022-06-01,3,0,0,1,10.342881397412986,5,3,100.68656495449196,110.57575459175804,37,1.247199836758036,1153.88,1214.52,2022,6,0.011169679958490235
2022-06-01,3,0,0,0,22.988250443346505,18,1,100.68656495449196,110.54591707845316,14,1.2771931136284542,1137.13,1214.83,2022,6,0.025797083954037247
2022-06-01,3,1,0,1,23.646962832674216,12,2,100.68656495449196,110.54591707845316,13,1.0856001712785706,1663.63,1725.34,2022,6,0.015421533254458419
2022-06-01,3,1,0,1,24.488786212769508,12,0,100.68656495449196,110.54591707845316,11,0.9261107030265856,1467.95,1550.86,2022,6,0.015439141574441421
2022-06-01,4,1,0,1,10.101868656647587,5,3,100.84681917877036,110.54591707845316,34,1.2007178349469023,2144.73,2160.64,2022,6,0.005652851879000557
2022-06-01,4,0,0,1,13.537894556466052,12,1,100.84681917877036,110.61112352799717,40,1.1564344414328638,1059.78,1120.27,2022,6,0.014758656393959
2022-06-01,4,0,1,1,24.620897245089317,5,2,100.84681917877036,110.61112352799717,35,1.17300469204648,1377.09,1458.47,2022,6,0.020956851868081203
2022-06-01,4,1,1,1,5.238359659564842,18,0,100.84681917877036,110.61112352799717,40,1.2891174806625776,1446.1,1519.74,2022,6,0.004666478479125635
2022-07-01,1,1,1,0,9.89310109209426,18,3,100.79807332772486,110.61112352799717,34,1.2508481870649153,2228.65,2286.42,2022,7,0.005550094214561047
2022-07-01,1,1,0,0,19.41450224053358,12,1,100.79807332772486,110.64933446016704,40,1.152752063698754,1069.63,1080.16,2022,7,0.020903680565143107
2022-07-01,1,0,0,0,8.73180193746335,5,2,100.79807332772486,110.64933446016704,31,1.2791184264057829,1649.06,1674.92,2022,7,0.006768850074503404
2022-07-01,1,1,0,1,11.992287976154444,18,0,100.79807332772486,110.64933446016704,36,1.0096851556496589,1299.95,1343.3,2022,7,0.009307379339558807
2022-07-01,2,0,1,1,18.738828700070208,12,3,100.87527312579252,110.64933446016704,16,1.17576685354853,880.34,954.95,2022,7,0.02499885817036154
2022-07-01,2,1,1,0,8.682026467219139,12,1,100.87527312579252,110.61436974253898,12,1.140902520950903,1198.27,1220.82,2022,7,0.008259479419490838
2022-07-01,2,0,0,0,6.1242781091975695,5,2,100.87527312579252,110.61436974253898,29,1.2403411029288385,1324.82,1397.29,2022,7,0.005729430740677509
2022-07-01,2,0,0,1,20.77854047897759,18,0,100.87527312579252,110.61436974253898,20,0.9870915598731734,1045.62,1061.41,2022,7,0.019596722720072107
2022-07-01,0,0,0,0,20.179536637080613,18,3,100.65538526991568,110.61436974253898,26,1.0013517595317338,1392.8,1447.1,2022,7,0.01449764278811577
2022-07-01,0,0,0,1,13.10943352660837,12,1,100.65538526991568,110.5992088040496,20,1.0168995826957552,1117.41,1190.37,2022,7,0.01191958001322037
2022-07-01,0,1,0,1,10.179232100499505,5,2,100.65538526991568,110.5992088040496,35,0.978666892956123,1016.25,1033.12,2022,7,0.009793145689334065
2022-07-01,0,1,0,0,8.766050498342128,12,0,100.65538526991568,110.5992088040496,34,1.1059136939732537,1448.0,1511.6,2022,7,0.006690472938700913
2022-07-01,3,0,0,1,8.943659639361325,5,3,100.67431116614672,110.5992088040496,13,1.2694925583507106,1617.74,1655.55,2022,7,0.007014041388111002
2022-07-01,3,0,1,1,5.353400895908678,5,1,100.67431116614672,110.62125491161792,35,1.0822267127960434,1545.73,1622.59,2022,7,0.0037457044564071567
2022-07-01,3,0,0,1,8.668472869959121,12,2,100.67431116614672,110.62125491161792,23,1.2919821789433117,2173.44,2242.0,2022,7,0.005150527246850116
2022-07-01,3,0,1,0,14.784777228555493,12,0,100.67431116614672,110.62125491161792,21,1.024148355643248,855.77,889.83,2022,7,0.01767312731208708
2022-07-01,4,1,0,1,9.786645730947171,5,3,100.93957650053328,110.62125491161792,42,1.089630505643143,1681.41,1722.1,2022,7,0.0063384238897547405
2022-07-01,4,0,1,0,5.562430125558475,5,1,100.93957650053328,110.58194273614032,13,1.1507013394169323,833.11,898.41,2022,7,0.007673683082439045
2022-07-01,4,0,0,1,22.371056615716757,12,2,100.93957650053328,110.58194273614032,27,1.2650420107532443,1110.43,1203.71,2022,7,0.025462985922479142
2022-07-01,4,1,1,1,24.54876368408025,5,0,100.93957650053328,110.58194273614032,41,1.1937400141341183,1164.78,1193.91,2022,7,0.025137540108089936
2022-08-01,1,0,0,1,6.767939342935168,12,3,100.70822525804452,110.58194273614032,11,1.292553333696512,1524.02,1544.59,2022,8,0.005736267432536382
2022-08-01,1,1,1,1,7.872427561376325,18,1,100.70822525804452,110.63850188111158,11,0.9974832847617372,824.59,920.1,2022,8,0.009511518917344553
2022-08-01,1,0,1,0,8.479274118066773,5,2,100.70822525804452,110.63850188111158,43,1.1549208626152097,1114.42,1159.49,2022,8,0.008779554408911887
2022-08-01,1,0,1,1,11.895395337997485,12,0,100.70822525804452,110.63850188111158,21,1.064377020940044,1268.78,1303.51,2022,8,0.009971164652744453
2022-08-01,2,1,1,0,5.576023610930374,12,3,100.84160597779804,110.63850188111158,39,0.9846026997127072,1241.58,1269.69,2022,8,0.004418361715932853
2022-08-01,2,0,1,1,18.286787332113647,18,1,100.84160597779804,110.65516948657545,24,0.9076396797414904,1056.05,1134.76,2022,8,0.015702013904375742
2022-08-01,2,1,1,1,15.360306978170396,12,2,100.84160597779804,110.65516948657545,38,1.0690746478629702,1438.78,1477.44,2022,8,0.01140543331186337
2022-08-01,2,0,1,0,12.034402226913045,12,0,100.84160597779804,110.65516948657545,37,0.927723109215318,1287.6,1380.75,2022,8,0.008664126223420391
2022-08-01,0,0,0,1,13.96170974566153,18,3,100.83124238075804,110.65516948657545,27,0.9817025871745586,1212.52,1225.9,2022,8,0.011294619436594513
2022-08-01,0,0,1,1,22.379182100417925,12,1,100.83124238075804,110.59830627274276,33,1.1376545565910203,1876.3,1959.17,2022,8,0.013561912581537662
2022-08-01,0,0,0,0,23.29684299703309,12,2,100.83124238075804,110.59830627274276,15,1.0947312847764947,1505.36,1559.92,2022,8,0.01693073559134491
2022-08-01,0,1,0,1,13.93748390400878,5,0,100.83124238075804,110.59830627274276,18,0.965826423371734,1499.98,1564.45,2022,8,0.00896826755173947
2022-08-01,3,0,0,0,12.64107765022114,12,3,100.93650732262988,110.59830627274276,15,1.0435023048085097,1110.89,1196.25,2022,8,0.01186357792881409
2022-08-01,3,1,0,1,19.351227652970717,5,1,100.93650732262988,110.65546554921391,10,1.169367891564573,1272.16,1343.74,2022,8,0.017773653177715627
2022-08-01,3,0,0,1,13.137968627812558,18,2,100.93650732262988,110.65546554921391,31,1.1930450796961596,1516.5,1540.57,2022,8,0.010328954747027531
2022-08-01,3,0,0,1,12.322262358575024,5,0,100.93650732262988,110.65546554921391,41,1.0366281548126273,931.47,998.11,2022,8,0.013698675659149055
2022-08-01,4,1,1,0,24.60522415632998,12,3,100.6422693800878,110.65546554921391,23,1.196808980751904,1193.56,1263.28,2022,8,0.02465154805427054
2022-08-01,4,1,1,1,13.129254359041443,5,1,100.6422693800878,110.55389120554956,26,1.2631044974600716,1617.13,1673.71,2022,8,0.010248632822580692
2022-08-01,4,0,1,0,15.840541393327594,18,2,100.6422693800878,110.55389120554956,39,0.9591409751449536,717.6,718.17,2022,8,0.02114293392543867
2022-08-01,4,1,1,0,5.89176185468288,18,0,100.6422693800878,110.55389120554956,11,1.1805454241241766,1911.06,1988.16,2022,8,0.003637695730037366
2022-09-01,1,0,0,0,15.84030596959452,5,3,100.65584404150474,110.55389120554956,29,1.0995871776883173,718.91,774.17,2022,9,0.02419440948844417
2022-09-01,1,1,0,1,15.730512167868964,5,1,100.65584404150474,110.5982348760874,22,0.9852141279373056,1106.49,1144.27,2022,9,0.013993736130776977
2022-09-01,1,0,0,0,17.536658088301344,5,2,100.65584404150474,110.5982348760874,12,1.1489211916296105,1405.67,1471.33,2022,9,0.014323358078307083
2022-09-01,1,0,1,1,22.06569597134404,18,0,100.65584404150474,110.5982348760874,34,0.9396950659678724,1071.3,1131.34,2022,9,0.019336963192594567
2022-09-01,2,1,1,0,5.318405345255972,12,3,100.72406255264062,110.5982348760874,22,1.2843317668320755,933.83,991.07,2022,9,0.007306779771511137
2022-09-01,2,0,1,0,7.536035982535201,18,1,100.72406255264062,110.57840680722624,13,1.1374301017657191,833.48,898.32,2022,9,0.01027192284359737
2022-09-01,2,0,0,1,22.06351624515601,18,2,100.72406255264062,110.57840680722624,42,1.2258500224103668,934.13,984.7,2022,9,0.028922782804076425
2022-09-01,2,1,0,1,11.819331269249693,12,0,100.72406255264062,110.57840680722624,32,1.0354444916450531,1607.29,1675.73,2022,9,0.0076094867577817
2022-09-01,0,0,0,0,16.45545019474218,18,3,100.81734004832154,110.57840680722624,15,1.2175820338862362,844.05,841.79,2022,9,0.02370967459514567
2022-09-01,0,1,1,0,8.410760977964518,12,1,100.81734004832154,110.65391374061072,25,1.175833226213292,873.11,918.86,2022,9,0.01131396759633099
2022-09-01,0,1,0,1,24.31035836469533,5,2,100.81734004832154,110.65391374061072,41,0.997386817626704,1478.34,1567.91,2022,9,0.01639030308429989
2022-09-01,0,1,1,0,10.721798440625212,18,0,100.81734004832154,110.65391374061072,10,1.2781228161006548,1070.75,1114.31,2022,9,0.012786354295867046
2022-09-01,3,1,1,0,22.487960634166612,12,3,100.8266963888461,110.65391374061072,40,1.0276901191144754,1562.49,1611.77,2022,9,0.014781453634349002
2022-09-01,3,0,0,1,11.430660176766816,12,1,100.8266963888461,110.65325196586544,27,1.2658778241348227,909.74,926.52,2022,9,0.015887980359916273
2022-09-01,3,0,1,0,6.040475100588938,5,2,100.8266963888461,110.65325196586544,37,0.9015673499804372,1004.17,1055.43,2022,9,0.005417884665340971
2022-09-01,3,1,0,1,22.60309465820518,18,0,100.8266963888461,110.65325196586544,35,1.0253909439385802,951.63,1038.87,2022,9,0.024329496832463906
2022-09-01,4,0,0,1,21.036517997510305,18,3,100.84427202084184,110.65325196586544,37,1.0446664332780171,1290.93,1326.88,2022,9,0.017010321166818564
2022-09-01,4,1,0,1,18.4528868705358,18,1,100.84427202084184,110.6150109863224,23,1.1021414672951304,1247.37,1309.35,2022,9,0.016291397431309126
2022-09-01,4,1,0,0,21.721578015905617,12,2,100.84427202084184,110.6150109863224,32,1.0489228394292192,1356.02,1404.12,2022,9,0.016789921511346204
2022-09-01,4,0,1,1,14.199633393562015,5,0,100.84427202084184,110.6150109863224,26,1.2345758949504493,1272.99,1280.87,2022,9,0.013760331796030667
2022-10-01,1,0,1,1,11.63315688354035,18,3,100.80864243986608,110.6150109863224,32,1.103100860745066,1289.92,1314.98,2022,10,0.00994062015571511
2022-10-01,1,0,0,0,7.712532320146268,12,1,100.80864243986608,110.54188350867156,33,1.1789726468948771,1235.44,1285.38,2022,10,0.0073540686517300745
2022-10-01,1,1,1,0,7.824873960531146,12,2,100.80864243986608,110.54188350867156,21,0.9837224303336836,1278.05,1333.08,2022,10,0.006018141612531532
2022-10-01,1,1,1,1,23.5333110777374,18,0,100.80864243986608,110.54188350867156,27,1.0262213897772443,1088.62,1128.05,2022,10,0.022164045447271432
2022-10-01,2,1,1,0,12.014195759841686,5,3,100.8581713592923,110.54188350867156,42,1.2212682046530925,1763.74,1803.95,2022,10,0.00831428725249762
2022-10-01,2,1,1,0,21.187390888738918,18,1,100.8581713592923,110.63581442060614,37,0.918889950597902,948.17,972.72,2022,10,0.02051147904701133
2022-10-01,2,0,1,1,16.57127864558709,5,2,100.8581713592923,110.63581442060614,12,1.1004650925829962,920.53,978.66,2022,10,0.019788952816440726
2022-10-01,2,1,0,1,23.395851435588725,12,0,100.8581713592923,110.63581442060614,43,1.1176504007852404,915.74,963.74,2022,10,0.028523226578634816
2022-10-01,0,0,0,0,5.21103273631801,12,3,100.88221659044063,110.63581442060614,34,1.0855239298697503,1515.54,1552.99,2022,10,0.003730004308892508
2022-10-01,0,1,1,1,18.462226962490572,12,1,100.88221659044063,110.60598523053876,42,1.2531292650713977,851.34,876.16,2022,10,0.027143577568912818
2022-10-01,0,0,0,0,15.017532117791983,12,2,100.88221659044063,110.60598523053876,15,0.9389506916432016,1061.69,1136.25,2022,10,0.013268895132893671
2022-10-01,0,1,1,0,24.232255168665663,5,0,100.88221659044063,110.60598523053876,42,1.237472211865991,1248.23,1263.23,2022,10,0.02400418049684189
2022-10-01,3,1,0,1,12.678940178083105,12,3,100.90459771109548,110.60598523053876,41,1.247089261122037,1066.07,1128.06,2022,10,0.014817931474501361
2022-10-01,3,1,0,1,24.85251096905741,12,1,100.90459771109548,110.58673216160932,34,1.017517788261731,1129.55,1177.81,2022,10,0.022367760819057718
2022-10-01,3,0,0,0,13.853096965208662,18,2,100.90459771109548,110.58673216160932,44,1.2111637626994147,1608.69,1633.48,2022,10,0.010423354214427602
2022-10-01,3,0,0,1,22.772842276730344,12,0,100.90459771109548,110.58673216160932,25,1.0265818306133832,1062.18,1060.03,2022,10,0.021988925781820275
2022-10-01,4,0,0,1,5.585988862068367,18,3,100.70222832613834,110.58673216160932,22,1.1182998719117745,1119.35,1152.63,2022,10,0.005575767062928241
2022-10-01,4,0,1,1,9.749720847243996,5,1,100.70222832613834,110.58904394747252,20,1.0545472548547228,899.8,944.19,2022,10,0.011413789248513564
2022-10-01,4,0,1,1,8.7986948732204,5,2,100.70222832613834,110.58904394747252,39,1.1659271962865083,1080.35,1138.06,2022,10,0.009486879959785765
2022-10-01,4,1,1,1,24.60010926393634,5,0,100.70222832613834,110.58904394747252,38,1.2997345119934018,1679.1,1711.38,2022,10,0.019030778530531912
2022-11-01,1,1,1,0,24.36838261000816,5,3,100.64323661813148,110.58904394747252,43,1.2780068376993976,1162.17,1200.32,2022,11,0.02677421150757458
2022-11-01,1,1,1,0,21.016053759570493,18,1,100.64323661813148,110.59637651857383,40,1.1014054045191988,1347.0,1401.73,2022,11,0.017171509786689142
2022-11-01,1,1,1,0,23.24415142498364,18,2,100.64323661813148,110.59637651857383,34,0.9157670340481452,718.8,787.08,2022,11,0.02957241957408063
2022-11-01,1,0,0,1,17.91191745499617,18,0,100.64323661813148,110.59637651857383,16,1.151401560033427,2032.56,2096.02,2022,11,0.010141726676799585
2022-11-01,2,0,1,0,17.974702777514686,18,3,100.87764351669814,110.59637651857383,42,1.1773603413716176,1556.27,1554.41,2022,11,0.013589616571428239
2022-11-01,2,1,1,1,16.661353688442873,5,1,100.87764351669814,110.62210508902264,25,1.255439712174861,1501.32,1550.77,2022,11,0.013923348606862906
2022-11-01,2,1,1,0,9.165553503070916,18,2,100.87764351669814,110.62210508902264,26,0.9502462452624943,1021.89,1089.37,2022,11,0.008514632855972431
2022-11-01,2,0,1,0,14.305550625518466,18,0,100.87764351669814,110.62210508902264,43,1.004909728725994,1564.57,1606.01,2022,11,0.009182461977660365
2022-11-01,0,0,0,0,14.857925711692054,12,3,100.69020883972676,110.62210508902264,40,1.276511571562719,1520.27,1571.3,2022,11,0.012467421365302779
2022-11-01,0,1,1,1,22.48337842964137,12,1,100.69020883972676,110.60632446680546,31,0.9084147609841876,1414.06,1489.99,2022,11,0.014433474794199331
2022-11-01,0,0,1,1,17.44751862946348,5,2,100.69020883972676,110.60632446680546,40,1.0152658091535804,1523.58,1559.92,2022,11,0.011618851827430774
2022-11-01,0,0,0,0,17.30857830065853,18,0,100.69020883972676,110.60632446680546,29,1.0389153897222791,854.25,907.4,2022,11,0.021025604642814662
2022-11-01,3,0,0,0,19.046499588394138,5,3,100.85954916926192,110.60632446680546,36,0.928220025483958,934.2,1009.92,2022,11,0.01890434381236035
2022-11-01,3,0,1,1,17.440183776179612,12,1,100.85954916926192,110.62567495374375,21,0.9507491312252372,1349.42,1411.96,2022,11,0.01227857968158887
2022-11-01,3,1,0,0,7.247718645830517,12,2,100.85954916926192,110.62567495374375,21,0.9263192871180956,1259.7,1284.65,2022,11,0.005325376036518009
2022-11-01,3,1,0,1,9.435589838670928,5,0,100.85954916926192,110.62567495374375,38,0.980470092915552,1117.51,1187.21,2022,11,0.008271104993102183
2022-11-01,4,0,0,1,10.735337551157674,5,3,100.79182501755024,110.62567495374375,22,1.2418061743643,1001.48,1043.05,2022,11,0.013298228847371044
2022-11-01,4,1,0,0,17.611120618183907,18,1,100.79182501755024,110.63588985749264,11,0.9837670683287416,1540.06,1593.51,2022,11,0.011242417881545584
2022-11-01,4,1,1,1,8.738145929002364,5,2,100.79182501755024,110.63588985749264,26,1.1919082046294724,1549.54,1591.07,2022,11,0.006717058460941054
2022-11-01,4,1,1,0,5.18196362561552,18,0,100.79182501755024,110.63588985749264,28,1.1677261665454006,1294.1,1348.85,2022,11,0.0046723145083141975
2022-12-01,1,0,1,1,16.17906480540754,5,3,100.78718142441409,110.63588985749264,37,1.1076086774314224,2066.72,2088.02,2022,12,0.00866658569399857
2022-12-01,1,1,1,1,5.169911572144191,12,1,100.78718142441409,110.57807467805311,23,1.014084697861333,1716.16,1785.19,2022,12,0.0030531390287495924
2022-12-01,1,0,0,1,11.470492274740758,5,2,100.78718142441409,110.57807467805311,11,1.130774449337936,1656.32,1695.95,2022,12,0.00782621315473477
2022-12-01,1,1,1,1,15.9952910253204,5,0,100.78718142441409,110.57807467805311,23,0.9677689608372988,1583.67,1608.79,2022,12,0.009768435178216597
2022-12-01,2,0,1,1,12.409828741190283,18,3,100.95192634989452,110.57807467805311,34,1.1648447303232716,1822.03,1799.93,2022,12,0.007929394257576551
2022-12-01,2,1,0,1,14.079176660957197,18,1,100.95192634989452,110.57443841593658,39,1.056130311704622,1275.42,1327.52,2022,12,0.011649335826359006
2022-12-01,2,1,0,0,15.669604174895657,5,2,100.95192634989452,110.57443841593658,32,1.046411306298606,1978.63,2031.26,2022,12,0.008282785658852742
2022-12-01,2,0,1,1,8.907179216972168,18,0,100.95192634989452,110.57443841593658,15,1.1691303554232335,1099.1,1183.8,2022,12,0.009466097267300345
2022-12-01,0,1,1,0,19.509363369003257,12,3,100.85209143447796,110.57443841593658,15,1.0940291636570785,1571.58,1654.6,2022,12,0.013572481202910299
2022-12-01,0,0,1,1,13.762233020665905,18,1,100.85209143447796,110.6231454113236,42,1.2719166890522011,1279.57,1333.8,2022,12,0.013669236244492882
2022-12-01,0,1,0,1,6.7080496858174765,12,2,100.85209143447796,110.6231454113236,24,1.217653824692909,2359.13,2433.43,2022,12,0.003460861205173323
2022-12-01,0,0,1,1,22.844758310762128,12,0,100.85209143447796,110.6231454113236,16,0.9792012121230216,1097.88,1147.55,2022,12,0.020356740525403816
2022-12-01,3,0,1,1,10.023840092089344,12,3,100.77079800409872,110.6231454113236,39,0.9539913944286568,1264.64,1329.94,2022,12,0.007555590204941521
2022-12-01,3,1,0,0,6.4569059509039946,12,1,100.77079800409872,110.62957425546286,29,0.9607920729896204,1278.07,1284.93,2022,12,0.0048501990146497575
2022-12-01,3,1,0,0,21.612715293721784,18,2,100.77079800409872,110.62957425546286,22,1.1429887015634277,1093.13,1169.88,2022,12,0.02257783754291638
2022-12-01,3,1,0,1,11.187371241600257,5,0,100.77079800409872,110.62957425546286,26,0.906449858548886,772.4,824.06,2022,12,0.013111961571609036
2022-12-01,4,0,1,1,21.06074321534944,18,3,100.75254714174682,110.62957425546286,39,1.0135512726362852,1264.09,1359.21,2022,12,0.016873220947587475
2022-12-01,4,1,1,0,19.907954782830792,18,1,100.75254714174682,110.58589813526991,18,1.062562514720398,1307.63,1354.0,2022,12,0.016164574017854292
2022-12-01,4,1,1,0,23.065472444778283,5,2,100.75254714174682,110.58589813526991,31,0.9873092795125976,1798.4,1860.29,2022,12,0.012655749128082538
2022-12-01,4,1,0,1,21.55162434961404,5,0,100.75254714174682,110.58589813526991,26,1.130028167634166,1234.4,1264.37,2022,12,0.019713406648319755
2023-01-01,1,0,1,1,14.192655087129204,12,3,100.9682982614864,110.58589813526991,19,1.0378386382907887,1990.88,2046.46,2023,1,0.007394866070926465
2023-01-01,1,0,1,1,20.285031961387908,5,1,100.9682982614864,110.85286247178573,37,1.155718189066183,2456.8,2476.84,2023,1,0.009538522419873413
2023-01-01,1,1,1,1,24.856642633639503,5,2,100.9682982614864,110.85286247178573,14,1.014961013538193,2036.59,2041.21,2023,1,0.012381550361257864
2023-01-01,1,1,1,1,23.3033427594911,5,0,100.9682982614864,110.85286247178573,42,0.9638997840935776,958.24,1021.66,2023,1,0.02341654544694978
2023-01-01,2,1,1,0,15.402308290047891,5,3,101.09688956608484,110.85286247178573,24,1.005719901109502,1102.84,1155.29,2023,1,0.014033200436951939
2023-01-01,2,1,1,0,19.735891374203938,5,1,101.09688956608484,110.91861275819964,27,1.1352574826918391,2207.88,2211.76,2023,1,0.010143293596826601
2023-01-01,2,1,1,0,19.58480498195136,12,2,101.09688956608484,110.91861275819964,32,1.2754877207911453,1355.25,1415.45,2023,1,0.018418564621985777
2023-01-01,2,1,0,1,18.767152498273155,18,0,101.09688956608484,110.91861275819964,37,1.284644576901779,2064.06,2122.94,2023,1,0.011674779754968516
2023-01-01,0,1,1,1,17.55727652004203,18,3,101.00706137829326,110.91861275819964,40,1.2272416673286994,1586.77,1604.81,2023,1,0.01357061873584172
2023-01-01,0,0,0,0,7.617622771071519,12,1,101.00706137829326,110.92997464972136,34,1.139045276372984,1152.36,1208.83,2023,1,0.0075230779934975164
2023-01-01,0,0,1,0,9.305380915716686,12,2,101.00706137829326,110.92997464972136,39,0.9788970664668069,1907.33,1973.82,2023,1,0.00477328872928229
2023-01-01,0,1,1,0,23.703171447532423,5,0,101.00706137829326,110.92997464972136,28,1.0466550800385823,1480.6,1503.77,2023,1,0.016744765664541906
2023-01-01,3,1,1,1,19.38399391191534,12,3,101.03650954469028,110.92997464972136,35,1.105780973760616,1876.78,1950.49,2023,1,0.011414783235143413
2023-01-01,3,0,1,1,23.62980773837852,5,1,101.03650954469028,110.88222546497668,28,1.2125162589622769,1562.96,1601.09,2023,1,0.018319858614629904
2023-01-01,3,0,0,0,17.58293667940638,18,2,101.03650954469028,110.88222546497668,35,0.9904606399208474,896.97,952.04,2023,1,0.019393973869029683
2023-01-01,3,1,1,0,16.561442040248252,5,0,101.03650954469028,110.88222546497668,44,1.07100302303706,1273.18,1329.19,2023,1,0.01392060343982713
2023-01-01,4,1,0,0,8.856792178844913,12,3,101.1214278853186,110.88222546497668,37,0.9119162016130488,1684.63,1763.59,2023,1,0.004791473978398824
2023-01-01,4,1,1,1,15.199701586269942,5,1,101.1214278853186,110.8291301320827,12,1.090819290071742,966.95,1019.87,2023,1,0.017129115856849328
