Date,State,Project_Type,Tower_Type,Substation_Type,Budget_Cr,GST_Rate,Material,Steel_Price_Index,Cement_Price_Index,Supplier_LeadTime_Days,Region_Cost_Factor,Quantity_Used,Quantity_Procured
2022-04-01,Maharashtra,Substation,TypeA,400 kV,20.838712459275282,5,Cement,100.74792540673735,110.54743358222947,32,0.9471889934512246,1562.3,1597.05
2022-04-01,Maharashtra,Substation,TypeA,400 kV,12.865229701984305,18,Insulator,100.74792540673735,110.54743358222947,27,1.0329706768697462,1035.17,1068.21
2022-04-01,Maharashtra,Transmission,TypeB,220 kV,16.29279715792404,5,Cable,100.74792540673735,110.54743358222947,22,1.180346278897552,1717.36,1759.4
2022-04-01,Assam,Transmission,TypeB,400 kV,10.304170739936582,5,Steel,100.84184653445524,110.54743358222947,21,1.2698567164514547,1701.72,1751.16
2022-04-01,Assam,Transmission,TypeA,400 kV,9.40638197243935,18,Cement,100.84184653445524,110.60556884890545,21,1.2624934077740555,2807.34,2840.12
2022-04-01,Assam,Substation,TypeB,400 kV,18.662285714460932,12,Insulator,100.84184653445524,110.60556884890545,35,1.1302661011989679,2243.81,2299.33
2022-04-01,Assam,Transmission,TypeA,220 kV,19.384688380882935,5,Cable,100.84184653445524,110.60556884890545,24,0.9807179793009828,1978.56,2003.31
2022-04-01,Tamil Nadu,Transmission,TypeA,220 kV,8.097151481576425,12,Steel,100.883328021532,110.60556884890545,10,0.983614814954369,2181.71,2239.57
2022-04-01,Tamil Nadu,Transmission,TypeA,400 kV,9.181947291792286,18,Cement,100.883328021532,110.57030364675637,25,1.0367463075192604,2426.08,2479.55
2022-04-01,Tamil Nadu,Substation,TypeA,220 kV,13.916510996540323,5,Insulator,100.883328021532,110.57030364675637,42,0.9346826270382561,2174.47,2245.96
2022-04-01,Tamil Nadu,Substation,TypeB,400 kV,13.905480495294091,5,Cable,100.883328021532,110.57030364675637,23,0.9396918384378588,1395.23,1447.22
2022-04-01,Uttar Pradesh,Transmission,TypeB,400 kV,23.588069676983075,12,Steel,100.84112069447559,110.57030364675637,24,1.1954184213587853,1843.37,1889.33
2022-04-01,Uttar Pradesh,Substation,TypeB,220 kV,11.776260432096963,18,Cement,100.84112069447559,110.65795362554657,21,0.9956058138663774,1330.78,1365.16
2022-04-01,Uttar Pradesh,Transmission,TypeA,220 kV,9.375434168217593,18,Insulator,100.84112069447559,110.65795362554657,43,1.2024768936427122,2193.22,2282.19
2022-04-01,Uttar Pradesh,Substation,TypeB,400 kV,10.784878056393364,5,Cable,100.84112069447559,110.65795362554657,41,1.0419189158625555,1630.04,1641.77
2022-05-01,Gujarat,Substation,TypeB,400 kV,5.33320942488432,12,Steel,100.65836538998025,110.65795362554657,32,1.0677338721677154,1503.35,1534.97
2022-05-01,Gujarat,Transmission,TypeB,400 kV,15.158973838128166,18,Cement,100.65836538998025,110.62300641369616,43,1.2427341398892706,1921.42,2012.82
2022-05-01,Gujarat,Transmission,TypeA,400 kV,14.137761434745338,12,Insulator,100.65836538998025,110.62300641369616,39,1.2866824560073842,1925.24,1962.37
2022-05-01,Gujarat,Transmission,TypeA,220 kV,19.537538122795432,18,Cable,100.65836538998025,110.62300641369616,32,0.9633792148759625,1945.17,2001.25
2022-05-01,Maharashtra,Transmission,TypeA,400 kV,14.388136839785162,5,Steel,100.9032649349495,110.62300641369616,28,1.0219612497540254,983.24,1025.81
2022-05-01,Maharashtra,Transmission,TypeA,220 kV,6.5060286719693945,18,Cement,100.9032649349495,110.59659516382344,43,1.228217859098395,1563.74,1607.58
2022-05-01,Maharashtra,Transmission,TypeA,220 kV,14.207107462696538,12,Insulator,100.9032649349495,110.59659516382344,36,1.2934846332836607,1150.46,1176.16
2022-05-01,Maharashtra,Transmission,TypeB,400 kV,8.77588055546889,5,Cable,100.9032649349495,110.59659516382344,28,1.2134006010351635,1362.99,1437.54
2022-05-01,Assam,Transmission,TypeA,400 kV,24.733752232340482,12,Steel,100.8838047662008,110.59659516382344,40,1.254969814148144,1121.79,1164.14
2022-05-01,Assam,Transmission,TypeB,220 kV,15.946094882293686,5,Cement,100.8838047662008,110.65544701987297,37,1.0050883774245212,1700.5,1768.87
2022-05-01,Assam,Transmission,TypeB,400 kV,24.97585871631309,18,Insulator,100.8838047662008,110.65544701987297,30,1.0569068166094189,1588.92,1681.17
2022-05-01,Assam,Substation,TypeA,220 kV,11.06439567688501,18,Cable,100.8838047662008,110.65544701987297,32,1.0571637342419573,1429.54,1469.9
2022-05-01,Tamil Nadu,Transmission,TypeB,400 kV,23.96739105577838,18,Steel,100.75110149361991,110.65544701987297,29,1.2152803719466825,1484.46,1535.24
2022-05-01,Tamil Nadu,Substation,TypeA,220 kV,15.764402037369505,5,Cement,100.75110149361991,110.56557705431767,13,1.290982625273537,2309.06,2348.28
2022-05-01,Tamil Nadu,Transmission,TypeB,400 kV,7.075126870717128,5,Insulator,100.75110149361991,110.56557705431767,27,0.9362237870403682,1878.42,1907.35
2022-05-01,Tamil Nadu,Transmission,TypeA,220 kV,13.636141902155545,18,Cable,100.75110149361991,110.56557705431767,37,1.093669212865363,2192.19,2251.84
2022-05-01,Uttar Pradesh,Substation,TypeB,400 kV,8.750089142379608,5,Steel,100.82447644900476,110.56557705431767,10,0.994398642363695,1917.3,1959.87
2022-05-01,Uttar Pradesh,Substation,TypeA,220 kV,22.26863155578769,18,Cement,100.82447644900476,110.64137570974258,38,0.997659024202763,1117.7,1159.28
2022-05-01,Uttar Pradesh,Substation,TypeB,220 kV,14.15800590254143,18,Insulator,100.82447644900476,110.64137570974258,18,1.246824072951579,1838.0,1906.99
2022-05-01,Uttar Pradesh,Transmission,TypeB,220 kV,10.335441272478478,5,Cable,100.82447644900476,110.64137570974258,13,1.2287009667941562,2649.01,2691.71
2022-06-01,Gujarat,Substation,TypeA,220 kV,8.845158369361839,12,Steel,100.87913521841915,110.64137570974258,21,1.1056327683064742,1068.88,1121.94
2022-06-01,Gujarat,Transmission,TypeA,400 kV,17.14648833586132,18,Cement,100.87913521841915,110.58861296655054,43,0.9256378844144703,1452.54,1540.46
2022-06-01,Gujarat,Substation,TypeA,220 kV,21.295873350473173,5,Insulator,100.87913521841915,110.58861296655054,41,0.9870351759726579,1495.72,1575.89
2022-06-01,Gujarat,Transmission,TypeB,220 kV,20.206564428082753,12,Cable,100.87913521841915,110.58861296655054,18,0.9869811728868945,1434.84,1446.66
2022-06-01,Maharashtra,Transmission,TypeA,400 kV,13.887912369021612,5,Steel,100.76509357658917,110.58861296655054,44,1.0067178197735323,1248.34,1336.67
2022-06-01,Maharashtra,Transmission,TypeB,220 kV,9.648080924288262,5,Cement,100.76509357658917,110.58316106734677,11,0.9039310210279151,1654.18,1705.0
2022-06-01,Maharashtra,Substation,TypeB,400 kV,7.741056056563109,18,Insulator,100.76509357658917,110.58316106734677,44,1.2264369411657046,1583.35,1637.38
2022-06-01,Maharashtra,Substation,TypeB,220 kV,10.493317395758108,18,Cable,100.76509357658917,110.58316106734677,14,1.1073118882754844,1592.07,1619.0
2022-06-01,Assam,Substation,TypeB,400 kV,6.023310128909518,18,Steel,100.69573014156653,110.58316106734677,16,1.0185779550976612,1697.62,1736.38
2022-06-01,Assam,Transmission,TypeA,220 kV,19.152411714810707,18,Cement,100.69573014156653,110.57575459175803,15,1.0207200223444621,1363.07,1416.91
2022-06-01,Assam,Transmission,TypeA,220 kV,16.547068024393354,5,Insulator,100.69573014156653,110.57575459175803,31,1.222709427859507,2298.32,2366.22
2022-06-01,Assam,Substation,TypeB,400 kV,7.668326710464141,12,Cable,100.69573014156653,110.57575459175803,32,0.9653417798972627,871.05,907.33
2022-06-01,Tamil Nadu,Substation,TypeA,400 kV,10.342881397412986,5,Steel,100.68656495449196,110.57575459175803,37,1.247199836758036,1153.88,1214.52
2022-06-01,Tamil Nadu,Substation,TypeA,220 kV,22.988250443346505,18,Cement,100.68656495449196,110.54591707845317,14,1.2771931136284542,1137.13,1214.83
2022-06-01,Tamil Nadu,Transmission,TypeA,400 kV,23.646962832674216,12,Insulator,100.68656495449196,110.54591707845317,13,1.0856001712785706,1663.63,1725.34
2022-06-01,Tamil Nadu,Transmission,TypeA,400 kV,24.488786212769508,12,Cable,100.68656495449196,110.54591707845317,11,0.9261107030265856,1467.95,1550.86
2022-06-01,Uttar Pradesh,Transmission,TypeA,400 kV,10.101868656647587,5,Steel,100.84681917877036,110.54591707845317,34,1.2007178349469025,2144.73,2160.64
2022-06-01,Uttar Pradesh,Substation,TypeA,400 kV,13.537894556466053,12,Cement,100.84681917877036,110.61112352799715,40,1.1564344414328638,1059.78,1120.27
2022-06-01,Uttar Pradesh,Substation,TypeB,400 kV,24.620897245089314,5,Insulator,100.84681917877036,110.61112352799715,35,1.17300469204648,1377.09,1458.47
2022-06-01,Uttar Pradesh,Transmission,TypeB,400 kV,5.238359659564842,18,Cable,100.84681917877036,110.61112352799715,40,1.2891174806625776,1446.1,1519.74
2022-07-01,Gujarat,Transmission,TypeB,220 kV,9.89310109209426,18,Steel,100.79807332772486,110.61112352799715,34,1.2508481870649153,2228.65,2286.42
2022-07-01,Gujarat,Transmission,TypeA,220 kV,19.41450224053358,12,Cement,100.79807332772486,110.64933446016704,40,1.152752063698754,1069.63,1080.16
2022-07-01,Gujarat,Substation,TypeA,220 kV,8.73180193746335,5,Insulator,100.79807332772486,110.64933446016704,31,1.2791184264057829,1649.06,1674.92
2022-07-01,Gujarat,Transmission,TypeA,400 kV,11.992287976154444,18,Cable,100.79807332772486,110.64933446016704,36,1.0096851556496589,1299.95,1343.3
2022-07-01,Maharashtra,Substation,TypeB,400 kV,18.738828700070208,12,Steel,100.87527312579252,110.64933446016704,16,1.17576685354853,880.34,954.95
2022-07-01,Maharashtra,Transmission,TypeB,220 kV,8.682026467219139,12,Cement,100.87527312579252,110.61436974253898,12,1.140902520950903,1198.27,1220.82
2022-07-01,Maharashtra,Substation,TypeA,220 kV,6.1242781091975695,5,Insulator,100.87527312579252,110.61436974253898,29,1.2403411029288383,1324.82,1397.29
2022-07-01,Maharashtra,Substation,TypeA,400 kV,20.77854047897759,18,Cable,100.87527312579252,110.61436974253898,20,0.9870915598731734,1045.62,1061.41
2022-07-01,Assam,Substation,TypeA,220 kV,20.179536637080613,18,Steel,100.65538526991567,110.61436974253898,26,1.0013517595317338,1392.8,1447.1
2022-07-01,Assam,Substation,TypeA,400 kV,13.10943352660837,12,Cement,100.65538526991567,110.59920880404961,20,1.0168995826957552,1117.41,1190.37
2022-07-01,Assam,Transmission,TypeA,400 kV,10.179232100499505,5,Insulator,100.65538526991567,110.59920880404961,35,0.978666892956123,1016.25,1033.12
2022-07-01,Assam,Transmission,TypeA,220 kV,8.766050498342128,12,Cable,100.65538526991567,110.59920880404961,34,1.1059136939732537,1448.0,1511.6
2022-07-01,Tamil Nadu,Substation,TypeA,400 kV,8.943659639361325,5,Steel,100.67431116614672,110.59920880404961,13,1.2694925583507106,1617.74,1655.55
2022-07-01,Tamil Nadu,Substation,TypeB,400 kV,5.353400895908678,5,Cement,100.67431116614672,110.62125491161791,35,1.0822267127960434,1545.73,1622.59
2022-07-01,Tamil Nadu,Substation,TypeA,400 kV,8.668472869959121,12,Insulator,100.67431116614672,110.62125491161791,23,1.2919821789433115,2173.44,2242.0
2022-07-01,Tamil Nadu,Substation,TypeB,220 kV,14.784777228555491,12,Cable,100.67431116614672,110.62125491161791,21,1.024148355643248,855.77,889.83
2022-07-01,Uttar Pradesh,Transmission,TypeA,400 kV,9.786645730947171,5,Steel,100.93957650053328,110.62125491161791,42,1.089630505643143,1681.41,1722.1
2022-07-01,Uttar Pradesh,Substation,TypeB,220 kV,5.562430125558475,5,Cement,100.93957650053328,110.58194273614033,13,1.1507013394169325,833.11,898.41
2022-07-01,Uttar Pradesh,Substation,TypeA,400 kV,22.371056615716753,12,Insulator,100.93957650053328,110.58194273614033,27,1.2650420107532443,1110.43,1203.71
2022-07-01,Uttar Pradesh,Transmission,TypeB,400 kV,24.548763684080246,5,Cable,100.93957650053328,110.58194273614033,41,1.1937400141341183,1164.78,1193.91
2022-08-01,Gujarat,Substation,TypeA,400 kV,6.7679393429351675,12,Steel,100.70822525804452,110.58194273614033,11,1.292553333696512,1524.02,1544.59
2022-08-01,Gujarat,Transmission,TypeB,400 kV,7.872427561376325,18,Cement,100.70822525804452,110.63850188111158,11,0.9974832847617371,824.59,920.1
2022-08-01,Gujarat,Substation,TypeB,220 kV,8.479274118066773,5,Insulator,100.70822525804452,110.63850188111158,43,1.1549208626152097,1114.42,1159.49
2022-08-01,Gujarat,Substation,TypeB,400 kV,11.895395337997483,12,Cable,100.70822525804452,110.63850188111158,21,1.064377020940044,1268.78,1303.51
2022-08-01,Maharashtra,Transmission,TypeB,220 kV,5.576023610930374,12,Steel,100.84160597779803,110.63850188111158,39,0.9846026997127073,1241.58,1269.69
2022-08-01,Maharashtra,Substation,TypeB,400 kV,18.286787332113647,18,Cement,100.84160597779803,110.65516948657543,24,0.9076396797414904,1056.05,1134.76
2022-08-01,Maharashtra,Transmission,TypeB,400 kV,15.360306978170396,12,Insulator,100.84160597779803,110.65516948657543,38,1.0690746478629702,1438.78,1477.44
2022-08-01,Maharashtra,Substation,TypeB,220 kV,12.034402226913045,12,Cable,100.84160597779803,110.65516948657543,37,0.927723109215318,1287.6,1380.75
2022-08-01,Assam,Substation,TypeA,400 kV,13.96170974566153,18,Steel,100.83124238075804,110.65516948657543,27,0.9817025871745586,1212.52,1225.9
2022-08-01,Assam,Substation,TypeB,400 kV,22.379182100417925,12,Cement,100.83124238075804,110.59830627274275,33,1.1376545565910205,1876.3,1959.17
2022-08-01,Assam,Substation,TypeA,220 kV,23.296842997033092,12,Insulator,100.83124238075804,110.59830627274275,15,1.0947312847764947,1505.36,1559.92
2022-08-01,Assam,Transmission,TypeA,400 kV,13.93748390400878,5,Cable,100.83124238075804,110.59830627274275,18,0.965826423371734,1499.98,1564.45
2022-08-01,Tamil Nadu,Substation,TypeA,220 kV,12.64107765022114,12,Steel,100.93650732262988,110.59830627274275,15,1.0435023048085095,1110.89,1196.25
2022-08-01,Tamil Nadu,Transmission,TypeA,400 kV,19.351227652970714,5,Cement,100.93650732262988,110.65546554921391,10,1.169367891564573,1272.16,1343.74
2022-08-01,Tamil Nadu,Substation,TypeA,400 kV,13.137968627812558,18,Insulator,100.93650732262988,110.65546554921391,31,1.1930450796961596,1516.5,1540.57
2022-08-01,Tamil Nadu,Substation,TypeA,400 kV,12.322262358575024,5,Cable,100.93650732262988,110.65546554921391,41,1.0366281548126273,931.47,998.11
2022-08-01,Uttar Pradesh,Transmission,TypeB,220 kV,24.60522415632998,12,Steel,100.6422693800878,110.65546554921391,23,1.196808980751904,1193.56,1263.28
2022-08-01,Uttar Pradesh,Transmission,TypeB,400 kV,13.129254359041445,5,Cement,100.6422693800878,110.55389120554956,26,1.2631044974600716,1617.13,1673.71
2022-08-01,Uttar Pradesh,Substation,TypeB,220 kV,15.840541393327594,18,Insulator,100.6422693800878,110.55389120554956,39,0.9591409751449536,717.6,718.17
2022-08-01,Uttar Pradesh,Transmission,TypeB,220 kV,5.89176185468288,18,Cable,100.6422693800878,110.55389120554956,11,1.1805454241241766,1911.06,1988.16
2022-09-01,Gujarat,Substation,TypeA,220 kV,15.840305969594521,5,Steel,100.65584404150474,110.55389120554956,29,1.0995871776883173,718.91,774.17
2022-09-01,Gujarat,Transmission,TypeA,400 kV,15.730512167868964,5,Cement,100.65584404150474,110.5982348760874,22,0.9852141279373057,1106.49,1144.27
2022-09-01,Gujarat,Substation,TypeA,220 kV,17.536658088301344,5,Insulator,100.65584404150474,110.5982348760874,12,1.1489211916296105,1405.67,1471.33
2022-09-01,Gujarat,Substation,TypeB,400 kV,22.065695971344038,18,Cable,100.65584404150474,110.5982348760874,34,0.9396950659678724,1071.3,1131.34
2022-09-01,Maharashtra,Transmission,TypeB,220 kV,5.318405345255972,12,Steel,100.72406255264062,110.5982348760874,22,1.2843317668320755,933.83,991.07
2022-09-01,Maharashtra,Substation,TypeB,220 kV,7.536035982535201,18,Cement,100.72406255264062,110.57840680722623,13,1.1374301017657191,833.48,898.32
2022-09-01,Maharashtra,Substation,TypeA,400 kV,22.06351624515601,18,Insulator,100.72406255264062,110.57840680722623,42,1.2258500224103668,934.13,984.7
2022-09-01,Maharashtra,Transmission,TypeA,400 kV,11.819331269249693,12,Cable,100.72406255264062,110.57840680722623,32,1.0354444916450531,1607.29,1675.73
2022-09-01,Assam,Substation,TypeA,220 kV,16.45545019474218,18,Steel,100.81734004832154,110.57840680722623,15,1.2175820338862362,844.05,841.79
2022-09-01,Assam,Transmission,TypeB,220 kV,8.410760977964518,12,Cement,100.81734004832154,110.65391374061072,25,1.175833226213292,873.11,918.86
2022-09-01,Assam,Transmission,TypeA,400 kV,24.31035836469533,5,Insulator,100.81734004832154,110.65391374061072,41,0.9973868176267041,1478.34,1567.91
2022-09-01,Assam,Transmission,TypeB,220 kV,10.721798440625212,18,Cable,100.81734004832154,110.65391374061072,10,1.2781228161006548,1070.75,1114.31
2022-09-01,Tamil Nadu,Transmission,TypeB,220 kV,22.487960634166615,12,Steel,100.8266963888461,110.65391374061072,40,1.0276901191144754,1562.49,1611.77
2022-09-01,Tamil Nadu,Substation,TypeA,400 kV,11.430660176766816,12,Cement,100.8266963888461,110.65325196586544,27,1.2658778241348227,909.74,926.52
2022-09-01,Tamil Nadu,Substation,TypeB,220 kV,6.040475100588938,5,Insulator,100.8266963888461,110.65325196586544,37,0.9015673499804373,1004.17,1055.43
2022-09-01,Tamil Nadu,Transmission,TypeA,400 kV,22.60309465820518,18,Cable,100.8266963888461,110.65325196586544,35,1.0253909439385802,951.63,1038.87
2022-09-01,Uttar Pradesh,Substation,TypeA,400 kV,21.036517997510302,18,Steel,100.84427202084183,110.65325196586544,37,1.0446664332780171,1290.93,1326.88
2022-09-01,Uttar Pradesh,Transmission,TypeA,400 kV,18.4528868705358,18,Cement,100.84427202084183,110.61501098632239,23,1.1021414672951304,1247.37,1309.35
2022-09-01,Uttar Pradesh,Transmission,TypeA,220 kV,21.721578015905617,12,Insulator,100.84427202084183,110.61501098632239,32,1.0489228394292192,1356.02,1404.12
2022-09-01,Uttar Pradesh,Substation,TypeB,400 kV,14.199633393562017,5,Cable,100.84427202084183,110.61501098632239,26,1.2345758949504493,1272.99,1280.87
2022-10-01,Gujarat,Substation,TypeB,400 kV,11.63315688354035,18,Steel,100.80864243986609,110.61501098632239,32,1.1031008607450659,1289.92,1314.98
2022-10-01,Gujarat,Substation,TypeA,220 kV,7.712532320146268,12,Cement,100.80864243986609,110.54188350867156,33,1.1789726468948771,1235.44,1285.38
2022-10-01,Gujarat,Transmission,TypeB,220 kV,7.824873960531146,12,Insulator,100.80864243986609,110.54188350867156,21,0.9837224303336835,1278.05,1333.08
2022-10-01,Gujarat,Transmission,TypeB,400 kV,23.5333110777374,18,Cable,100.80864243986609,110.54188350867156,27,1.0262213897772443,1088.62,1128.05
2022-10-01,Maharashtra,Transmission,TypeB,220 kV,12.014195759841686,5,Steel,100.8581713592923,110.54188350867156,42,1.2212682046530925,1763.74,1803.95
2022-10-01,Maharashtra,Transmission,TypeB,220 kV,21.187390888738914,18,Cement,100.8581713592923,110.63581442060614,37,0.9188899505979019,948.17,972.72
2022-10-01,Maharashtra,Substation,TypeB,400 kV,16.57127864558709,5,Insulator,100.8581713592923,110.63581442060614,12,1.1004650925829962,920.53,978.66
2022-10-01,Maharashtra,Transmission,TypeA,400 kV,23.395851435588725,12,Cable,100.8581713592923,110.63581442060614,43,1.1176504007852404,915.74,963.74
2022-10-01,Assam,Substation,TypeA,220 kV,5.2110327363180104,12,Steel,100.88221659044065,110.63581442060614,34,1.0855239298697505,1515.54,1552.99
2022-10-01,Assam,Transmission,TypeB,400 kV,18.462226962490575,12,Cement,100.88221659044065,110.60598523053875,42,1.2531292650713977,851.34,876.16
2022-10-01,Assam,Substation,TypeA,220 kV,15.017532117791983,12,Insulator,100.88221659044065,110.60598523053875,15,0.9389506916432017,1061.69,1136.25
2022-10-01,Assam,Transmission,TypeB,220 kV,24.232255168665663,5,Cable,100.88221659044065,110.60598523053875,42,1.237472211865991,1248.23,1263.23
2022-10-01,Tamil Nadu,Transmission,TypeA,400 kV,12.678940178083105,12,Steel,100.90459771109548,110.60598523053875,41,1.247089261122037,1066.07,1128.06
2022-10-01,Tamil Nadu,Transmission,TypeA,400 kV,24.852510969057406,12,Cement,100.90459771109548,110.58673216160932,34,1.017517788261731,1129.55,1177.81
2022-10-01,Tamil Nadu,Substation,TypeA,220 kV,13.853096965208662,18,Insulator,100.90459771109548,110.58673216160932,44,1.2111637626994147,1608.69,1633.48
2022-10-01,Tamil Nadu,Substation,TypeA,400 kV,22.772842276730344,12,Cable,100.90459771109548,110.58673216160932,25,1.0265818306133832,1062.18,1060.03
2022-10-01,Uttar Pradesh,Substation,TypeA,400 kV,5.585988862068367,18,Steel,100.70222832613834,110.58673216160932,22,1.1182998719117743,1119.35,1152.63
2022-10-01,Uttar Pradesh,Substation,TypeB,400 kV,9.749720847243996,5,Cement,100.70222832613834,110.58904394747252,20,1.0545472548547228,899.8,944.19
2022-10-01,Uttar Pradesh,Substation,TypeB,400 kV,8.7986948732204,5,Insulator,100.70222832613834,110.58904394747252,39,1.1659271962865083,1080.35,1138.06
2022-10-01,Uttar Pradesh,Transmission,TypeB,400 kV,24.60010926393634,5,Cable,100.70222832613834,110.58904394747252,38,1.2997345119934018,1679.1,1711.38
2022-11-01,Gujarat,Transmission,TypeB,220 kV,24.368382610008158,5,Steel,100.64323661813147,110.58904394747252,43,1.2780068376993976,1162.17,1200.32
2022-11-01,Gujarat,Transmission,TypeB,220 kV,21.016053759570493,18,Cement,100.64323661813147,110.59637651857385,40,1.1014054045191988,1347.0,1401.73
2022-11-01,Gujarat,Transmission,TypeB,220 kV,23.24415142498364,18,Insulator,100.64323661813147,110.59637651857385,34,0.9157670340481452,718.8,787.08
2022-11-01,Gujarat,Substation,TypeA,400 kV,17.91191745499617,18,Cable,100.64323661813147,110.59637651857385,16,1.151401560033427,2032.56,2096.02
2022-11-01,Maharashtra,Substation,TypeB,220 kV,17.974702777514686,18,Steel,100.87764351669814,110.59637651857385,42,1.1773603413716176,1556.27,1554.41
2022-11-01,Maharashtra,Transmission,TypeB,400 kV,16.661353688442873,5,Cement,100.87764351669814,110.62210508902263,25,1.255439712174861,1501.32,1550.77
2022-11-01,Maharashtra,Transmission,TypeB,220 kV,9.165553503070916,18,Insulator,100.87764351669814,110.62210508902263,26,0.9502462452624943,1021.89,1089.37
2022-11-01,Maharashtra,Substation,TypeB,220 kV,14.305550625518466,18,Cable,100.87764351669814,110.62210508902263,43,1.004909728725994,1564.57,1606.01
2022-11-01,Assam,Substation,TypeA,220 kV,14.857925711692054,12,Steel,100.69020883972676,110.62210508902263,40,1.276511571562719,1520.27,1571.3
2022-11-01,Assam,Transmission,TypeB,400 kV,22.483378429641366,12,Cement,100.69020883972676,110.60632446680546,31,0.9084147609841875,1414.06,1489.99
2022-11-01,Assam,Substation,TypeB,400 kV,17.44751862946348,5,Insulator,100.69020883972676,110.60632446680546,40,1.0152658091535804,1523.58,1559.92
2022-11-01,Assam,Substation,TypeA,220 kV,17.30857830065853,18,Cable,100.69020883972676,110.60632446680546,29,1.0389153897222791,854.25,907.4
2022-11-01,Tamil Nadu,Substation,TypeA,220 kV,19.046499588394138,5,Steel,100.85954916926191,110.60632446680546,36,0.9282200254839579,934.2,1009.92
2022-11-01,Tamil Nadu,Substation,TypeB,400 kV,17.440183776179612,12,Cement,100.85954916926191,110.62567495374377,21,0.9507491312252373,1349.42,1411.96
2022-11-01,Tamil Nadu,Transmission,TypeA,220 kV,7.247718645830517,12,Insulator,100.85954916926191,110.62567495374377,21,0.9263192871180956,1259.7,1284.65
2022-11-01,Tamil Nadu,Transmission,TypeA,400 kV,9.435589838670928,5,Cable,100.85954916926191,110.62567495374377,38,0.9804700929155519,1117.51,1187.21
2022-11-01,Uttar Pradesh,Substation,TypeA,400 kV,10.735337551157674,5,Steel,100.79182501755025,110.62567495374377,22,1.2418061743642999,1001.48,1043.05
2022-11-01,Uttar Pradesh,Transmission,TypeA,220 kV,17.611120618183907,18,Cement,100.79182501755025,110.63588985749263,11,0.9837670683287417,1540.06,1593.51
2022-11-01,Uttar Pradesh,Transmission,TypeB,400 kV,8.738145929002364,5,Insulator,100.79182501755025,110.63588985749263,26,1.1919082046294724,1549.54,1591.07
2022-11-01,Uttar Pradesh,Transmission,TypeB,220 kV,5.18196362561552,18,Cable,100.79182501755025,110.63588985749263,28,1.1677261665454006,1294.1,1348.85
2022-12-01,Gujarat,Substation,TypeB,400 kV,16.17906480540754,5,Steel,100.78718142441407,110.63588985749263,37,1.1076086774314224,2066.72,2088.02
2022-12-01,Gujarat,Transmission,TypeB,400 kV,5.169911572144191,12,Cement,100.78718142441407,110.57807467805311,23,1.014084697861333,1716.16,1785.19
2022-12-01,Gujarat,Substation,TypeA,400 kV,11.470492274740758,5,Insulator,100.78718142441407,110.57807467805311,11,1.130774449337936,1656.32,1695.95
2022-12-01,Gujarat,Transmission,TypeB,400 kV,15.9952910253204,5,Cable,100.78718142441407,110.57807467805311,23,0.9677689608372988,1583.67,1608.79
2022-12-01,Maharashtra,Substation,TypeB,400 kV,12.409828741190285,18,Steel,100.95192634989453,110.57807467805311,34,1.1648447303232716,1822.03,1799.93
2022-12-01,Maharashtra,Transmission,TypeA,400 kV,14.079176660957195,18,Cement,100.95192634989453,110.57443841593658,39,1.056130311704622,1275.42,1327.52
2022-12-01,Maharashtra,Transmission,TypeA,220 kV,15.669604174895657,5,Insulator,100.95192634989453,110.57443841593658,32,1.046411306298606,1978.63,2031.26
2022-12-01,Maharashtra,Substation,TypeB,400 kV,8.907179216972168,18,Cable,100.95192634989453,110.57443841593658,15,1.1691303554232337,1099.1,1183.8
2022-12-01,Assam,Transmission,TypeB,220 kV,19.509363369003257,12,Steel,100.85209143447797,110.57443841593658,15,1.0940291636570783,1571.58,1654.6
2022-12-01,Assam,Substation,TypeB,400 kV,13.762233020665903,18,Cement,100.85209143447797,110.62314541132359,42,1.2719166890522011,1279.57,1333.8
2022-12-01,Assam,Transmission,TypeA,400 kV,6.7080496858174765,12,Insulator,100.85209143447797,110.62314541132359,24,1.217653824692909,2359.13,2433.43
2022-12-01,Assam,Substation,TypeB,400 kV,22.844758310762128,12,Cable,100.85209143447797,110.62314541132359,16,0.9792012121230215,1097.88,1147.55
2022-12-01,Tamil Nadu,Substation,TypeB,400 kV,10.023840092089344,12,Steel,100.77079800409872,110.62314541132359,39,0.9539913944286569,1264.64,1329.94
2022-12-01,Tamil Nadu,Transmission,TypeA,220 kV,6.4569059509039946,12,Cement,100.77079800409872,110.62957425546286,29,0.9607920729896205,1278.07,1284.93
2022-12-01,Tamil Nadu,Transmission,TypeA,220 kV,21.612715293721784,18,Insulator,100.77079800409872,110.62957425546286,22,1.1429887015634277,1093.13,1169.88
2022-12-01,Tamil Nadu,Transmission,TypeA,400 kV,11.187371241600257,5,Cable,100.77079800409872,110.62957425546286,26,0.9064498585488859,772.4,824.06
2022-12-01,Uttar Pradesh,Substation,TypeB,400 kV,21.060743215349436,18,Steel,100.75254714174682,110.62957425546286,39,1.0135512726362852,1264.09,1359.21
2022-12-01,Uttar Pradesh,Transmission,TypeB,220 kV,19.907954782830792,18,Cement,100.75254714174682,110.58589813526991,18,1.062562514720398,1307.63,1354.0
2022-12-01,Uttar Pradesh,Transmission,TypeB,220 kV,23.065472444778283,5,Insulator,100.75254714174682,110.58589813526991,31,0.9873092795125975,1798.4,1860.29
